weight,degree,in_degree,out_degree,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank
0.00101419878296,23,9,14,0.000184272900789,0.358998369763,0.00914547601505,0.000449139901852
0.00101419878296,23,11,12,5.34422373109e-05,0.381653606689,0.0101191243414,0.000515606020041
0.00101419878296,23,16,7,1.81404505252e-05,0.347750724562,0.0103792405115,0.000596392562129
0.00101419878296,23,22,1,3.36728726372e-05,0.31044676398,0.0186237738336,0.000728363402953
0.00101419878296,89,38,51,0.00114916979994,0.391309712043,0.0185844468693,0.00163546875103
0.00101419878296,89,44,45,0.00114160162538,0.430208716706,0.0520928919367,0.00134040217364
0.00101419878296,89,42,47,0.00126002364479,0.420431245872,0.0340858974339,0.00151974879557
0.00101419878296,89,69,20,0.000736784896478,0.381653606689,0.0575016949481,0.00224556552245
0.00101419878296,354,153,201,0.0388917004065,0.512186599205,0.0994458323676,0.00573201569555
0.00101419878296,83,40,43,0.00285730235723,0.426320702999,0.017904458763,0.0016331070934
0.00101419878296,83,39,44,0.000540235814227,0.421935472154,0.0473487486792,0.00126429804155
0.00101419878296,83,40,43,0.00268403595196,0.43718615187,0.0358842154783,0.00150260652346
0.00101419878296,39,25,14,6.87243937988e-05,0.374532638244,0.0303735753605,0.000921290225038
0.00101419878296,39,13,26,0.000432873031349,0.40473947479,0.00633823620299,0.000595292843356
0.00101419878296,39,19,20,0.000357616244288,0.377681231279,0.00969652972703,0.000865524982041
0.00101419878296,39,22,17,0.000120324585206,0.36738618214,0.0164604070531,0.000833796467874
0.00101419878296,39,21,18,0.000143508394903,0.339491801272,0.0112339493811,0.000882423993117
0.00101419878296,39,16,23,0.000949367833791,0.394417941361,0.0142076340663,0.000692388192427
0.00101419878296,39,22,17,0.000116575651484,0.403527679956,0.0230116201228,0.000805846106245
0.00101419878296,39,39,0,0.0,0.0,0.0360744500268,0.00137925700103
0.00101419878296,159,76,83,0.00603638164836,0.455112260365,0.054342667535,0.002313379616
0.00101419878296,98,51,47,0.000977411498238,0.42005686364,0.0514182307754,0.00160861417367
0.00101419878296,95,52,43,0.00172257214118,0.413430199709,0.0477518086952,0.00191319056807
0.00101419878296,95,45,50,0.00199246930946,0.402666545342,0.0264017756474,0.00183001220224
0.00101419878296,95,42,53,0.00160857792046,0.419310095883,0.0333615031585,0.0014143492648
0.00101419878296,14,8,6,1.10789932217e-05,0.388569899397,0.0134732355,0.000400311503551
0.00101419878296,14,8,6,5.07302364798e-05,0.351770214667,0.00532104954914,0.00044891911709
0.00101419878296,14,13,1,8.59638711493e-06,0.297617575942,0.00920979097885,0.000621044500227
0.00101419878296,14,8,6,3.8710263557e-05,0.354413116355,0.00802124771871,0.000422088606933
0.00101419878296,14,11,3,1.0022234483e-05,0.263827661,0.00226421585922,0.000774877119359
0.00101419878296,14,5,9,7.03605508402e-05,0.365961099975,0.00386527870696,0.000343313706532
0.00101419878296,14,13,1,2.69462405349e-05,0.321776164985,0.00682051638094,0.000684186033325
0.00101419878296,14,8,6,6.05137899129e-05,0.348135688463,0.005734838649,0.000472834000549
0.00101419878296,14,5,9,2.74588298894e-06,0.334793369672,0.00393641256946,0.000336240043152
0.00101419878296,14,7,7,3.97315438113e-06,0.384139949404,0.0100618636379,0.000361397740861
0.00101419878296,14,10,4,2.95898979317e-06,0.31691223236,0.00687500386995,0.000477087242813
0.00101419878296,14,10,4,0.000252441192424,0.324431814215,0.00446116930348,0.000629879407819
0.00101419878296,134,70,64,0.00210017296824,0.44314124741,0.0783821257462,0.00220627758426
0.00101419878296,544,211,333,0.0749313864804,0.568341997431,0.148983847816,0.00752322325341
0.00101419878296,82,46,36,0.000869509142164,0.415982237979,0.0329217110237,0.00153175924378
0.00101419878296,82,46,36,0.000884932905325,0.412887402948,0.0415253210908,0.00161846855235
0.00101419878296,82,40,42,0.000328460544294,0.426513433877,0.0570525066686,0.00123740237652
0.00101419878296,82,37,45,0.000357702649177,0.431388987534,0.0430669618098,0.00106510438978
0.00101419878296,5,5,0,0.0,0.0,0.00693742902347,0.000285403051101
0.00101419878296,5,5,0,0.0,0.0,0.00275102848115,0.000334676923649
0.00101419878296,5,5,0,0.0,0.0,0.00834015118442,0.000307414891569
0.00101419878296,5,2,3,3.28249911381e-06,0.311883542392,0.000895952144437,0.000282750921099
0.00101419878296,5,5,0,0.0,0.0,0.00231447115828,0.000402025244773
0.00101419878296,5,4,1,7.64562526759e-07,0.25883339252,0.000352021862256,0.000464867699745
0.00101419878296,5,2,3,2.98881046668e-06,0.30681226528,0.00119993865002,0.000269670910341
0.00101419878296,5,2,3,2.80594054366e-07,0.321666456098,0.000813595929514,0.000237617015046
0.00101419878296,5,4,1,1.10572987082e-05,0.251251056121,0.00113159345212,0.000466519614592
0.00101419878296,5,5,0,0.0,0.0,0.00261515212645,0.000327867528555
0.00101419878296,5,2,3,0.0,0.276752043337,0.000250046299815,0.000262980501709
0.00101419878296,5,2,3,8.7107260194e-06,0.307111886633,0.000439929572187,0.000242872522151
0.00101419878296,5,5,0,0.0,0.0,0.00152215395726,0.000354953476364
0.00101419878296,5,5,0,0.0,0.0,0.00306978289189,0.000325573467259
0.00101419878296,5,4,1,4.00104269646e-06,0.228216670473,0.000747061269753,0.000777951621589
0.00101419878296,5,0,5,0.0,0.330215190838,0.0,0.000198382776707
0.00101419878296,5,2,3,0.0,0.335866043338,0.00194589393111,0.000251966884747
0.00101419878296,5,5,0,0.0,0.0,0.00254318584077,0.000300422538857
0.00101419878296,5,5,0,0.0,0.0,0.00477332635367,0.000338452713423
0.00101419878296,5,0,5,0.0,0.339829651823,0.0,0.000198382776707
0.00101419878296,78,38,40,0.00138824499647,0.380269131695,0.0103861052651,0.00171945899462
0.00101419878296,78,38,40,0.00190230038339,0.412346029605,0.0267107992704,0.00137433570201
0.00101419878296,78,43,35,0.000891460972665,0.405958569594,0.0380832149674,0.0014703863602
0.00101419878296,78,40,38,0.00145212918053,0.427286103141,0.0393017795799,0.00145612608199
0.00101419878296,78,35,43,0.00351103239856,0.417270108685,0.0151419669764,0.00168915310929
0.00101419878296,78,38,40,0.000360181556021,0.375725892368,0.0281523122899,0.00124727556078
0.00101419878296,78,35,43,0.00241831035526,0.408950028494,0.02058146579,0.00142070937939
0.00101419878296,78,39,39,0.000964116066198,0.419310095883,0.0369102468629,0.00132130847689
0.00101419878296,117,60,57,0.00296821729897,0.424021445275,0.059029832324,0.00241455732116
0.00101419878296,28,13,15,0.000108670897817,0.342200839948,0.00447088377627,0.000624986713866
0.00101419878296,28,17,11,0.00014762086833,0.356152403071,0.0120969017512,0.00083346242758
0.00101419878296,28,16,12,6.07243017265e-05,0.372168724156,0.0145879906505,0.000671120602013
0.00101419878296,28,18,10,4.5350059224e-05,0.328041625777,0.00695782574313,0.000686818676192
0.00101419878296,28,15,13,0.000112822014411,0.387452860672,0.0136786981238,0.000593745286763
0.00101419878296,28,12,16,0.000277328054699,0.378742559509,0.0109869508896,0.000644697859165
0.00101419878296,28,18,10,0.000127606609273,0.353616085358,0.00916124021899,0.000888356530157
0.00101419878296,53,31,22,0.00037915638983,0.367243174673,0.0185741271552,0.00116074428772
0.00101419878296,53,31,22,0.000125661005747,0.355213748395,0.0211031143247,0.00115989775188
0.00101419878296,69,34,35,0.00121885090593,0.412887402948,0.0276181344591,0.00108633555305
0.00101419878296,69,23,46,0.000355853548854,0.442933199876,0.0333537273503,0.000718295723305
0.00101419878296,69,31,38,0.000614912814995,0.43820144716,0.0340016872143,0.000990692231646
0.00101419878296,69,36,33,0.000645837597648,0.397575944263,0.0196430228361,0.00135275266642
0.00101419878296,44,19,25,0.000312638925762,0.414702292631,0.0272308132944,0.000599180710659
0.00101419878296,44,18,26,0.000151712366279,0.354812980721,0.00933003208015,0.000846356270889
0.00101419878296,44,27,17,0.000274840502712,0.362585594057,0.015144624484,0.00109696146855
0.00101419878296,44,21,23,0.00013661836184,0.379809869459,0.0171254007135,0.000824137507481
0.00101419878296,44,22,22,0.000164239873088,0.340964118445,0.0131166075627,0.000900262039992
0.00101419878296,44,24,20,0.000534244840567,0.384923588632,0.0119267337627,0.000947554056875
0.00101419878296,44,22,22,0.000170583691354,0.376175325254,0.0221193365568,0.000850890591322
0.00101419878296,44,23,21,0.00051026728653,0.398079204952,0.0195506887048,0.000935403468801
0.00101419878296,44,24,20,0.000334195888451,0.407009368307,0.0244614116281,0.000886594473272
0.00101419878296,44,24,20,0.000283547845889,0.387134885407,0.0164422196403,0.000909282483847
0.00101419878296,44,19,25,0.000614736380324,0.395907560107,0.0137856193747,0.000870399874728
0.00101419878296,44,22,22,0.000217614171941,0.348908178896,0.00543039005029,0.000946195647188
0.00101419878296,203,85,118,0.00591392342267,0.48159658792,0.0826967077752,0.00262898190269
0.00101419878296,108,39,69,0.00227579904808,0.447768256163,0.0379051372106,0.00132418784214
0.00101419878296,108,61,47,0.00311166058827,0.430798043715,0.0462520785803,0.0023287612112
0.00101419878296,108,51,57,0.00153494556804,0.43799801102,0.0588225274474,0.00164832813814
0.00101419878296,108,56,52,0.00272628323936,0.421182015954,0.0481958784483,0.00192779074946
0.00101419878296,108,43,65,0.00246965724882,0.412346029605,0.0252515957797,0.00166288071627
0.00101419878296,108,60,48,0.00159927543534,0.439630808824,0.0628883091184,0.00213216558962
0.00101419878296,94,49,45,0.000987137711965,0.430208716706,0.0449764922682,0.00152360594605
0.00101419878296,94,45,49,0.000922911945153,0.425167965631,0.0477913979957,0.00131189498538
0.00101419878296,94,47,47,0.00158043025781,0.422502335753,0.0369820154337,0.00148520237093
0.00101419878296,94,45,49,0.00470471300895,0.427673488548,0.0313849974499,0.00178836795455
0.00101419878296,94,50,44,0.00189089149857,0.391959998229,0.0339703424671,0.00186241027138
0.00101419878296,207,100,107,0.00443908347793,0.48110541343,0.104696026881,0.0030876453878
0.00101419878296,19,10,9,1.68893473885e-05,0.361059210002,0.0102059294981,0.000432438469068
0.00101419878296,19,8,11,7.17589332768e-05,0.387134885407,0.00884033789524,0.000385218108621
0.00101419878296,19,12,7,1.20225808081e-05,0.354546304298,0.0133381157485,0.000565669074893
0.00101419878296,19,19,0,0.0,0.0,0.0214419925009,0.00067113661986
0.00101419878296,19,19,0,0.0,0.0,0.0166346303789,0.000714866696735
0.00101419878296,19,3,16,7.03569644915e-05,0.379199242659,0.00104704001455,0.000311907700673
0.00101419878296,19,10,9,4.50934542899e-05,0.383048199649,0.00900222102862,0.000457389114129
0.00101419878296,19,8,11,4.24458544364e-06,0.320138349418,0.00349952647886,0.000480286010501
0.00101419878296,19,10,9,1.97700131063e-05,0.317659163547,0.00277151404998,0.000629604685461
0.00101419878296,79,28,51,0.0032722501299,0.42005686364,0.0189015979158,0.0011450121479
0.00101419878296,79,35,44,0.00146209261836,0.375576319959,0.0110190234683,0.00166877672736
0.00101419878296,79,37,42,0.00161184176102,0.438405072368,0.0432507622681,0.00121183611455
0.00101419878296,58,36,22,0.00122192264179,0.405958569594,0.0378526101176,0.00117228462175
0.00101419878296,58,22,36,0.00057805204018,0.381499278502,0.00861866841972,0.00098511217834
0.00101419878296,58,23,35,0.00037449032099,0.402838478111,0.0282386100981,0.00075299043685
0.00101419878296,58,27,31,0.000803010885724,0.402151626486,0.025355505365,0.00100285206786
0.00101419878296,58,34,24,0.000774725868454,0.34787895123,0.00954054630223,0.00149474619909
0.00101419878296,58,29,29,0.000759634497738,0.392939490102,0.0167791922751,0.00117656965124
0.00101419878296,58,27,31,0.000612339474592,0.403182784503,0.0228519973894,0.000930987328805
0.00101419878296,58,28,30,0.00110790313444,0.386817431626,0.0103233372412,0.00124692540107
0.00101419878296,58,28,30,0.000560621208605,0.420806296046,0.0256868728556,0.00101460656751
0.00101419878296,58,26,32,0.000496176721166,0.33138311055,0.00616811164082,0.0013220484989
0.00101419878296,10,10,0,0.0,0.0,0.00915189543028,0.000469004473179
0.00101419878296,10,7,3,1.78001775167e-07,0.327813660784,0.00929544728003,0.000389580977406
0.00101419878296,10,7,3,2.15946525465e-05,0.362168029073,0.00561989114396,0.000419427592502
0.00101419878296,10,5,5,4.86186638149e-06,0.321995807418,0.00518584106991,0.000344558654456
0.00101419878296,10,6,4,4.58431619454e-06,0.334437332767,0.00376768287457,0.000402178389857
0.00101419878296,10,4,6,3.54706356987e-05,0.340226367016,0.00479135639191,0.000298219034264
0.00101419878296,10,5,5,1.59277425284e-05,0.335866043338,0.00228289064272,0.000364252892793
0.00101419878296,132,61,71,0.00527787265319,0.41893770681,0.033633907763,0.0025269773304
0.00101419878296,35,15,20,0.00115999611497,0.377228195016,0.00833992034573,0.000676721712683
0.00101419878296,35,19,16,0.000121418508446,0.388409928257,0.0144621363388,0.000739810369999
0.00101419878296,35,21,14,0.000759154195854,0.377832485277,0.0161125410186,0.000907759969693
0.00101419878296,35,23,12,0.000278277576069,0.378286975034,0.0144792126237,0.000967380177025
0.00101419878296,35,18,17,0.000167688401297,0.377077424355,0.02139167368,0.000675965202477
0.00101419878296,35,19,16,0.000234184622432,0.358044673904,0.0109270774145,0.000765380035066
0.00101419878296,35,18,17,9.30626708945e-05,0.341457732803,0.0104714800888,0.00085270713538
0.00101419878296,35,19,16,0.00044354598197,0.3957414915,0.0118493684025,0.000822605833839
0.00101419878296,35,21,14,0.000118303343623,0.345585243859,0.0135751424117,0.000810208692926
0.00101419878296,35,18,17,0.000208455593841,0.355615422441,0.00932281079011,0.000875167653247
0.00101419878296,35,35,0,0.0,0.0,0.0233629167622,0.00122020554806
0.00101419878296,35,19,16,0.00029341600725,0.361059210002,0.00969800301442,0.000904724226357
0.00101419878296,35,15,20,6.30033669599e-05,0.395907560107,0.0197563335585,0.00058015850259
0.00101419878296,1,1,0,0.0,0.0,0.000279553998307,0.000225728835056
0.00101419878296,1,1,0,0.0,0.0,0.000464912187444,0.000219859069227
0.00101419878296,1,0,1,0.0,0.301468779136,0.0,0.000198382776707
0.00101419878296,1,0,1,0.0,0.301468779136,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.00095422463535,0.00022007517836
0.00101419878296,1,1,0,0.0,0.0,0.000816501411159,0.000223091557803
0.00101419878296,1,1,0,0.0,0.0,0.000123644539444,0.000202267194616
0.00101419878296,1,1,0,0.0,0.0,0.000816501411159,0.000223091557803
0.00101419878296,1,1,0,0.0,0.0,0.000868477137922,0.000223742506593
0.00101419878296,1,0,1,0.0,0.251037198983,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000476768620096,0.000212406446957
0.00101419878296,1,1,0,0.0,0.0,0.000296163478494,0.000220644456116
0.00101419878296,1,1,0,0.0,0.0,0.000386040717542,0.000225572266897
0.00101419878296,1,0,1,0.0,0.305659906683,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000306566109508,0.000217466339259
0.00101419878296,1,1,0,0.0,0.0,0.000278738035194,0.000230857249852
0.00101419878296,1,1,0,0.0,0.0,0.00176860323509,0.000222027443471
0.00101419878296,1,1,0,0.0,0.0,0.000413147701273,0.00022318620473
0.00101419878296,1,0,1,0.0,0.326002100473,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000944912797663,0.000232256903136
0.00101419878296,1,1,0,0.0,0.0,8.4754183586e-06,0.000219110202076
0.00101419878296,1,1,0,0.0,0.0,0.00153880849573,0.000226119455167
0.00101419878296,1,1,0,0.0,0.0,0.000645951761164,0.000225518435358
0.00101419878296,1,1,0,0.0,0.0,0.000705056883652,0.000224140015448
0.00101419878296,1,1,0,0.0,0.0,0.000333858894374,0.000226483906949
0.00101419878296,1,1,0,0.0,0.0,0.000705056883652,0.000224140015448
0.00101419878296,1,0,1,0.0,0.28061920195,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000416104618639,0.000246795368644
0.00101419878296,1,1,0,0.0,0.0,0.00101183860791,0.000223240287667
0.00101419878296,1,0,1,0.0,0.292242995787,0.0,0.000198382776707
0.00101419878296,1,0,1,0.0,0.325889724705,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000476768620096,0.000212406446957
0.00101419878296,1,1,0,0.0,0.0,0.000881463020245,0.00022383739576
0.00101419878296,1,1,0,0.0,0.0,0.000816501411159,0.000223091557803
0.00101419878296,1,1,0,0.0,0.0,0.00017801921888,0.00023007583331
0.00101419878296,1,1,0,0.0,0.0,0.000710254166853,0.000221582688382
0.00101419878296,1,1,0,0.0,0.0,0.00232719175069,0.000221796154399
0.00101419878296,1,1,0,0.0,0.0,0.000130730602044,0.000242314396787
0.00101419878296,1,1,0,0.0,0.0,0.000342059346601,0.000228422878224
0.00101419878296,1,0,1,0.0,0.297671943127,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.00220446380721,0.000218579279406
0.00101419878296,1,1,0,0.0,0.0,0.00181815762143,0.000212959417453
0.00101419878296,1,1,0,0.0,0.0,0.00232719175069,0.000221796154399
0.00101419878296,1,1,0,0.0,0.0,0.000419429441528,0.000224216056571
0.00101419878296,1,1,0,0.0,0.0,0.000881333005447,0.000222076758472
0.00101419878296,1,1,0,0.0,0.0,5.49396901056e-05,0.000213502899228
0.00101419878296,1,0,1,0.0,0.281790191169,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.00118193020964,0.000225834856287
0.00101419878296,1,1,0,0.0,0.0,0.000123644539444,0.000202267194616
0.00101419878296,1,1,0,0.0,0.0,0.000447910942245,0.000224767648101
0.00101419878296,1,1,0,0.0,0.0,0.000950264289739,0.000219365180238
0.00101419878296,1,0,1,0.0,0.0010152284264,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000488349517016,0.000220630960219
0.00101419878296,1,1,0,0.0,0.0,0.000115472072344,0.000218955445359
0.00101419878296,1,1,0,0.0,0.0,0.000192059310698,0.000229916685618
0.00101419878296,1,1,0,0.0,0.0,0.000119392045365,0.000240644453034
0.00101419878296,1,0,1,0.0,0.297765698069,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.000306566109508,0.000217466339259
0.00101419878296,1,1,0,0.0,0.0,0.000469393161153,0.000229333192089
0.00101419878296,1,1,0,0.0,0.0,0.000423234332796,0.000250423610601
0.00101419878296,1,1,0,0.0,0.0,0.00220446380721,0.000218579279406
0.00101419878296,1,1,0,0.0,0.0,0.000305594514361,0.000220438443259
0.00101419878296,1,0,1,0.0,0.319717988289,0.0,0.000198382776707
0.00101419878296,1,0,1,0.0,0.292242995787,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,8.4754183586e-06,0.000219110202076
0.00101419878296,1,1,0,0.0,0.0,0.000416104618639,0.000246795368644
0.00101419878296,1,1,0,0.0,0.0,0.00173414010928,0.000221071313094
0.00101419878296,1,1,0,0.0,0.0,0.000627449325008,0.000210100206442
0.00101419878296,1,1,0,0.0,0.0,0.00016800525903,0.000226766124677
0.00101419878296,1,0,1,0.0,0.273792670539,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,8.4754183586e-06,0.000219110202076
0.00101419878296,1,1,0,0.0,0.0,0.000140845732901,0.000248659482764
0.00101419878296,1,1,0,0.0,0.0,0.000816501411159,0.000223091557803
0.00101419878296,1,0,1,0.0,0.246199502961,0.0,0.000198382776707
0.00101419878296,1,0,1,0.0,0.0010152284264,0.0,0.000198382776707
0.00101419878296,1,1,0,0.0,0.0,0.00173414010928,0.000221071313094
0.00101419878296,1,1,0,0.0,0.0,0.000566632276298,0.000234571228716
0.00101419878296,1,1,0,0.0,0.0,2.13340903415e-05,0.000205123323719
0.00101419878296,1,1,0,0.0,0.0,0.000114791245132,0.0002341926174
0.00101419878296,1,1,0,0.0,0.0,0.00095422463535,0.00022007517836
0.00101419878296,1,0,1,0.0,0.294886491382,0.0,0.000198382776707
0.00101419878296,1,0,1,0.0,0.249975169585,0.0,0.000198382776707
0.00101419878296,168,82,86,0.00449226280552,0.452492909226,0.0857908828334,0.00248871022535
0.00101419878296,168,117,51,0.00294959692562,0.431586329248,0.116737784191,0.00367847426387
0.00101419878296,24,16,8,7.21765089918e-05,0.337548377723,0.00824186662479,0.000720120470769
0.00101419878296,24,6,18,0.000114697378153,0.359271788171,0.00376242629941,0.000358633104326
0.00101419878296,24,13,11,9.85891199224e-05,0.375875583959,0.0114452422242,0.000522315625792
0.00101419878296,24,11,13,0.0016656692619,0.365819199587,0.00707793067422,0.000547446360067
0.00101419878296,306,150,156,0.0153510087476,0.500237389043,0.135931991986,0.00467168538336
0.00101419878296,33,17,16,6.65863115657e-05,0.348650301455,0.0147226527998,0.000806949344731
0.00101419878296,33,21,12,0.000281422181659,0.328155727213,0.00507452492921,0.00101942054305
0.00101419878296,33,19,14,0.000124701729829,0.39507860793,0.0180568094606,0.000765920272402
0.00101419878296,33,9,24,1.71779431124e-05,0.347366611096,0.00765234614136,0.000435295941497
0.00101419878296,33,19,14,0.000166438547026,0.35428002844,0.0157414156294,0.000878249714938
0.00101419878296,33,15,18,0.000256524639164,0.374384014181,0.0121583300144,0.000724588486634
0.00101419878296,202,96,106,0.0106845798396,0.457540114324,0.0728763068465,0.0034251871277
0.00101419878296,161,71,90,0.00463759968061,0.460892875299,0.0699461977294,0.00240382032281
0.00101419878296,161,73,88,0.0053980646831,0.455771843351,0.0635790603023,0.00269209802547
0.00101419878296,104,65,39,0.00106272423594,0.419496538789,0.0682306322303,0.00205667074928
0.00101419878296,104,51,53,0.00100020789998,0.40877284044,0.0365302417568,0.00159601199755
0.00101419878296,81,42,39,0.00134489620975,0.392449133002,0.0379746883099,0.00147701942999
0.00101419878296,81,31,50,0.00369857720379,0.419683147569,0.0286656935599,0.00126290728389
0.00101419878296,81,37,44,0.00120290218181,0.412526329574,0.0282073598872,0.00133709527518
0.00101419878296,81,47,34,0.000745101572664,0.405087039818,0.0497120244323,0.00150863341296
0.00101419878296,88,37,51,0.001662253402,0.407009368307,0.0301119546508,0.00133455069581
0.00101419878296,88,41,47,0.000466196703822,0.402666545342,0.0331593927441,0.00131713120189
0.00101419878296,88,39,49,0.00196263334466,0.436781349878,0.0322184609608,0.00135182795152
