0.0,0,0
0.0001,0,0
0.0004,0,0
0.0009,24,0
0.0016,45,0
0.0025,45,0
0.0036,141,0
0.0049,164,0
0.0064,164,0
0.0081,164,0
0.01,164,0
0.0121,191,0
0.0144,234,0
0.0169,261,0
0.0196,324,0
0.0225,388,0
0.0256,388,0
0.0289,410,0
0.0324,516,0
0.0361,615,0
0.04,704,0
0.0441,774,0
0.0484,825,0
0.0529,913,3
0.0576,913,3
0.0625,1046,15
0.0676,1142,42
0.0729,1308,48
0.0784,1479,108
0.0841,1588,117
0.09,1644,129
0.0961,1748,138
0.1024,1844,150
0.1089,1897,174
0.1156,2111,261
0.1225,2247,324
0.1296,2367,330
0.1369,2463,387
0.1444,2688,474
0.1521,2872,582
0.16,3094,738
0.1681,3210,753
0.1764,3281,876
0.1849,3398,927
0.1936,3486,1029
0.2025,3605,1128
0.2116,3721,1194
0.2209,4006,1863
0.2304,4232,2268
0.2401,4434,2868
0.25,4550,2934
0.2601,4704,3153
0.2704,4822,3291
0.2809,4969,3825
0.2916,5103,4080
0.3025,5232,4557
0.3136,5353,4743
0.3249,5502,5295
0.3364,5882,6621
0.3481,5984,6783
0.36,6101,6969
0.3721,6460,7587
0.3844,6804,8661
0.3969,7026,9441
0.4096,7354,10386
0.4225,7565,11088
0.4356,7783,12468
0.4489,8079,13626
0.4624,8271,14109
0.4761,8475,14949
0.49,8773,16410
0.5041,8956,17370
0.5184,9232,18087
0.5329,9433,19326
0.5476,9579,19728
0.5625,9885,21993
0.5776,10167,23925
0.5929,10411,25215
0.6084,10539,26124
0.6241,10698,27228
0.64,10859,28395
0.6561,10988,29307
0.6724,11390,31098
0.6889,11646,33564
0.7056,11945,36108
0.7225,12100,36723
0.7396,12228,37308
0.7569,12589,38658
0.7744,12867,41865
0.7921,13002,42189
0.81,13150,43461
0.8281,13208,43527
0.8464,13261,43671
0.8649,13349,44322
0.8836,13385,44742
0.9025,13420,44751
0.9216,13506,44994
0.9409,13593,45027
0.9604,13792,46944
0.9801,13792,46944
1.0,13850,47439
1.0201,13992,48963
1.0404,14049,50088
1.0609,14203,51627
1.0816,14270,52185
1.1025,14316,52596
1.1236,14452,53508
1.1449,14666,55137
1.1664,14726,55860
1.1881,14939,57066
1.21,15197,58329
1.2321,15409,61320
1.2544,15455,61470
1.2769,15568,61953
1.2996,15694,63438
1.3225,15810,64419
1.3456,15897,64569
1.3689,15971,66357
1.3924,16238,70464
1.4161,16293,71553
1.44,16358,72735
1.4641,16436,73383
1.4884,16436,73383
1.5129,16550,74700
1.5376,16628,76296
1.5625,16757,77730
1.5876,17170,83163
1.6129,17282,84495
1.6384,17360,86181
1.6641,17573,87729
1.69,17646,88800
1.7161,17784,91752
1.7424,17980,93534
1.7689,18210,97899
1.7956,18210,97899
1.8225,18210,97899
1.8496,18210,97899
1.8769,18322,98577
1.9044,18322,98577
1.9321,18322,98577
1.96,18361,98934
1.9881,18513,100815
2.0164,18513,100815
2.0449,18672,102738
2.0736,18738,104601
2.1025,18816,105303
2.1316,18816,105303
2.1609,18922,107547
2.1904,19008,108759
2.2201,19008,108759
2.25,19008,108759
2.2801,19202,114066
2.3104,19265,114834
2.3409,19346,116388
2.3716,19410,117405
2.4025,19410,117405
2.4336,19689,122517
2.4649,19689,122517
2.4964,19689,122517
2.5281,19752,123633
2.56,19970,128067
2.5921,20080,129360
2.6244,20199,131376
2.6569,20346,134250
2.6896,20544,138009
2.7225,20544,138009
2.7556,20650,139869
2.7889,20764,145164
2.8224,20883,147630
2.8561,20883,147630
2.89,20883,147630
2.9241,20883,147630
2.9584,20883,147630
2.9929,20883,147630
3.0276,21240,157200
3.0625,21441,164757
3.0976,21612,171036
3.1329,21612,171036
3.1684,21612,171036
3.2041,21612,171036
3.24,21813,176757
3.2761,22028,185463
3.3124,22028,185463
3.3489,22028,185463
3.3856,22028,185463
3.4225,22028,185463
3.4596,22135,189378
3.4969,22253,194712
3.5344,22397,201447
3.5721,22521,205992
3.61,22872,223062
3.6481,22872,223062
3.6864,22872,223062
3.7249,23215,238740
3.7636,23215,238740
3.8025,23215,238740
3.8416,23215,238740
3.8809,23509,254946
3.9204,23560,258594
3.9601,23560,258594
4.0,23560,258594
4.0401,23560,258594
4.0804,23669,266034
4.1209,23669,266034
4.1616,23669,266034
4.2025,23669,266034
4.2436,23669,266034
4.2849,23827,275682
4.3264,23827,275682
4.3681,23827,275682
4.41,23827,275682
4.4521,23827,275682
4.4944,23827,275682
4.5369,23827,275682
4.5796,23827,275682
4.6225,23827,275682
4.6656,23827,275682
4.7089,24204,301989
4.7524,24204,301989
4.7961,24204,301989
4.84,24204,301989
4.8841,24393,314820
4.9284,24393,314820
4.9729,24393,314820
5.0176,24596,329670
5.0625,24596,329670
5.1076,24596,329670
5.1529,24596,329670
5.1984,24596,329670
5.2441,24929,347700
5.29,24929,347700
5.3361,24929,347700
5.3824,24929,347700
5.4289,24929,347700
5.4756,24929,347700
5.5225,24929,347700
5.5696,24929,347700
5.6169,24929,347700
5.6644,24929,347700
5.7121,24929,347700
5.76,24929,347700
5.8081,24929,347700
5.8564,24929,347700
5.9049,24929,347700
5.9536,24929,347700
6.0025,24929,347700
6.0516,24929,347700
6.1009,24929,347700
6.1504,24929,347700
6.2001,24929,347700
6.25,24929,347700
6.3001,24929,347700
6.3504,24929,347700
6.4009,24929,347700
6.4516,24929,347700
6.5025,24929,347700
6.5536,24929,347700
6.6049,24929,347700
6.6564,24929,347700
6.7081,24929,347700
6.76,24929,347700
6.8121,24929,347700
6.8644,24929,347700
6.9169,24929,347700
6.9696,24929,347700
7.0225,24929,347700
7.0756,24929,347700
7.1289,24929,347700
7.1824,24929,347700
7.2361,24929,347700
7.29,24929,347700
7.3441,24929,347700
7.3984,24929,347700
7.4529,24929,347700
7.5076,24929,347700
7.5625,24929,347700
7.6176,24929,347700
7.6729,24929,347700
7.7284,24929,347700
7.7841,24929,347700
7.84,24929,347700
7.8961,24929,347700
7.9524,24929,347700
8.0089,24929,347700
8.0656,24929,347700
8.1225,24929,347700
8.1796,24929,347700
8.2369,24929,347700
8.2944,24929,347700
8.3521,24929,347700
8.41,24929,347700
8.4681,24929,347700
8.5264,24929,347700
8.5849,24929,347700
8.6436,24929,347700
8.7025,24929,347700
8.7616,24929,347700
8.8209,24929,347700
8.8804,24929,347700
8.9401,24929,347700
9.0,24929,347700
9.0601,24929,347700
9.1204,24929,347700
9.1809,24929,347700
9.2416,24929,347700
9.3025,24929,347700
9.3636,24929,347700
9.4249,24929,347700
9.4864,24929,347700
9.5481,24929,347700
9.61,24929,347700
9.6721,24929,347700
9.7344,24929,347700
9.7969,24929,347700
9.8596,24929,347700
9.9225,24929,347700
9.9856,24929,347700
10.0489,24929,347700
10.1124,24929,347700
10.1761,24929,347700
10.24,24929,347700
10.3041,24929,347700
10.3684,24929,347700
10.4329,24929,347700
10.4976,24929,347700
10.5625,24929,347700
10.6276,24929,347700
10.6929,24929,347700
10.7584,24929,347700
10.8241,24929,347700
10.89,24929,347700
10.9561,24929,347700
11.0224,24929,347700
11.0889,24929,347700
11.1556,24929,347700
11.2225,24929,347700
11.2896,24929,347700
11.3569,24929,347700
11.4244,24929,347700
11.4921,24929,347700
11.56,24929,347700
11.6281,24929,347700
11.6964,24929,347700
11.7649,24929,347700
11.8336,24929,347700
11.9025,24929,347700
11.9716,24929,347700
12.0409,24929,347700
12.1104,24929,347700
12.1801,24929,347700
12.25,24929,347700
12.3201,24929,347700
12.3904,24929,347700
12.4609,24929,347700
12.5316,24929,347700
12.6025,24929,347700
12.6736,24929,347700
12.7449,24929,347700
12.8164,24929,347700
12.8881,24929,347700
12.96,24929,347700
13.0321,24929,347700
13.1044,24929,347700
13.1769,24929,347700
13.2496,24929,347700
13.3225,24929,347700
13.3956,24929,347700
13.4689,24929,347700
13.5424,24929,347700
13.6161,24929,347700
13.69,24929,347700
13.7641,24929,347700
13.8384,24929,347700
13.9129,24929,347700
13.9876,24929,347700
14.0625,24929,347700
14.1376,24929,347700
14.2129,24929,347700
14.2884,24929,347700
14.3641,24929,347700
14.44,24929,347700
14.5161,24929,347700
14.5924,24929,347700
14.6689,24929,347700
14.7456,24929,347700
14.8225,24929,347700
14.8996,24929,347700
14.9769,24929,347700
15.0544,24929,347700
15.1321,24929,347700
15.21,24929,347700
15.2881,24929,347700
15.3664,24929,347700
15.4449,24929,347700
15.5236,24929,347700
15.6025,24929,347700
15.6816,24929,347700
15.7609,24929,347700
15.8404,24929,347700
15.9201,24929,347700
16.0,24929,347700
16.0801,24929,347700
16.1604,24929,347700
16.2409,24929,347700
16.3216,24929,347700
16.4025,24929,347700
16.4836,24929,347700
16.5649,24929,347700
16.6464,24929,347700
16.7281,24929,347700
16.81,24929,347700
16.8921,24929,347700
16.9744,24929,347700
17.0569,24929,347700
17.1396,24929,347700
17.2225,24929,347700
17.3056,24929,347700
17.3889,24929,347700
17.4724,24929,347700
17.5561,24929,347700
17.64,24929,347700
17.7241,24929,347700
17.8084,24929,347700
17.8929,24929,347700
17.9776,24929,347700
18.0625,24929,347700
18.1476,24929,347700
18.2329,24929,347700
18.3184,24929,347700
18.4041,24929,347700
18.49,24929,347700
18.5761,24929,347700
18.6624,24929,347700
18.7489,24929,347700
18.8356,24929,347700
18.9225,24929,347700
19.0096,24929,347700
19.0969,24929,347700
19.1844,24929,347700
19.2721,24929,347700
19.36,24929,347700
19.4481,24929,347700
19.5364,24929,347700
19.6249,24929,347700
19.7136,24929,347700
19.8025,24929,347700
19.8916,24929,347700
19.9809,24929,347700
20.0704,24929,347700
20.1601,24929,347700
20.25,24929,347700
20.3401,24929,347700
20.4304,24929,347700
20.5209,24929,347700
20.6116,24929,347700
20.7025,24929,347700
20.7936,24929,347700
20.8849,24929,347700
20.9764,24929,347700
21.0681,24929,347700
21.16,24929,347700
21.2521,24929,347700
21.3444,24929,347700
21.4369,24929,347700
21.5296,24929,347700
21.6225,24929,347700
21.7156,24929,347700
21.8089,24929,347700
21.9024,24929,347700
21.9961,24929,347700
22.09,24929,347700
22.1841,24929,347700
22.2784,24929,347700
22.3729,24929,347700
22.4676,24929,347700
22.5625,24929,347700
22.6576,24929,347700
22.7529,24929,347700
22.8484,24929,347700
22.9441,24929,347700
23.04,24929,347700
23.1361,24929,347700
23.2324,24929,347700
23.3289,24929,347700
23.4256,24929,347700
23.5225,24929,347700
23.6196,24929,347700
23.7169,24929,347700
23.8144,24929,347700
23.9121,24929,347700
24.01,24929,347700
24.1081,24929,347700
24.2064,24929,347700
24.3049,24929,347700
24.4036,24929,347700
24.5025,24929,347700
24.6016,24929,347700
24.7009,24929,347700
24.8004,24929,347700
24.9001,24929,347700
25.0,24929,347700
